birth,death,href,name,age,countries,country
1914.0,1986.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Bing.html,Bing,72.0,"['US', 'NL', 'ZA']",United States
1914.0,1979.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Browne.html,Browne,65.0,"['US', 'AU', 'NL', 'GB']",United States
1914.0,1980.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Cafiero.html,Cafiero,66.0,"['IT', 'US', 'DE', 'IN', 'PL', 'FR', 'LY', 'TN', 'NL', 'RU', 'UY', 'GB', 'UK']",Italy
1914.0,1979.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Cherry_Colin.html,"Cherry, Colin",65.0,"['GB', 'US', 'NL', 'DE']",United Kingdom
1914.0,2012.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Cooper_William.html,"Cooper, William",98.0,"['US', 'ES', 'GB', 'ZA', 'NL', 'CZ']",United States
1914.0,2005.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Dantzig_George.html,"Dantzig, George",91.0,"['US', 'ZA', 'GB', 'FR', 'NL', 'RU', 'IL', 'PA', 'DE', 'BR']",United States
1914.0,1972.0,http://www-groups.dcs.st-and.ac.uk/Biographies/De_Groot.html,"De, Groot",58.0,"['NL', 'US', 'DE', 'GB', 'CU', 'PL', 'PA', 'TR']",Netherlands
1914.0,1993.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Dilworth.html,Dilworth,79.0,"['US', 'GB', 'NL', 'TR']",United States
1914.0,1945.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Feldbau.html,Feldbau,31.0,"['FR', 'DE', 'US', 'PL', 'RU', 'NL', 'BE', 'TR', 'SZ']",France
1914.0,2010.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Gardner.html,Gardner,96.0,"['US', 'SK', 'NL', 'PA']",United States
1914.0,1991.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Hoeffding.html,Hoeffding,77.0,"['US', 'DE', 'RU', 'DK', 'TR', 'GB', 'FI', 'CH', 'NL', 'SZ', 'UK']",United States
1914.0,1981.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Isaacs.html,Isaacs,67.0,"['US', 'GB', 'NL', 'AT']",United States
1914.0,1984.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kac.html,Kac,70.0,"['US', 'PL', 'RU', 'GB', 'DE', 'FR', 'UK', 'NL', 'CZ', 'GR']",United States
1914.0,1990.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kaluznin.html,Kaluznin,76.0,"['US', 'RU', 'DE', 'FR', 'UA', 'JO', 'NL', 'RO']",United States
1914.0,2005.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Lyapin.html,Lyapin,91.0,"['RU', 'UA', 'US', 'DE', 'IN', 'NL', 'GB', 'UK']",Russian Federation
1914.0,1995.0,http://www-groups.dcs.st-and.ac.uk/Biographies/McAfee.html,McAfee,81.0,"['US', 'NL', 'FR']",United States
1914.0,1971.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Neumann_Hanna.html,"Neumann, Hanna",57.0,"['GB', 'DE', 'US', 'CA', 'AU', 'JO', 'AT', 'NL', 'FR', 'IT']",United Kingdom
1914.0,2005.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Pitt.html,Pitt,91.0,"['GB', 'US', 'NL', 'TR', 'DE']",United Kingdom
1914.0,1968.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Polozii.html,Polozii,54.0,"['UA', 'RU', 'US', 'NL', 'GB']",Ukraine
1914.0,1980.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Potapov.html,Potapov,66.0,"['UA', 'US', 'RU', 'NL']",Ukraine
1914.0,1993.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Rapcsak.html,Rapcsak,79.0,"['HU', 'US', 'BG', 'DE', 'SE', 'GB', 'IM', 'SK', 'NL', 'UY', 'UA']",Hungary
1914.0,1996.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Schwarz_Stefan.html,"Schwarz, Stefan",82.0,"['SK', 'CZ', 'DE', 'US', 'AT', 'GB', 'NL', 'TR']",Slovakia
1914.0,1972.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Silva.html,Silva,58.0,"['PT', 'NG', 'US', 'IT', 'NL', 'UK', 'FR']",Portugal
1914.0,2003.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Slebarski.html,Slebarski,89.0,"['US', 'PL', 'NZ', 'DE', 'GB', 'FR', 'NL', 'AU', 'AT', 'UK']",United States
1914.0,1997.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Spitzer.html,Spitzer,83.0,"['US', 'GB', 'NL']",United States
1915.0,2006.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Choquet.html,Choquet,91.0,"['FR', 'US', 'JO', 'PL', 'GB', 'DE', 'BE', 'CH', 'NL', 'SN', 'PA', 'CZ']",France
1915.0,1977.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Cooper.html,Cooper,62.0,"['US', 'ZA', 'GB', 'CA', 'DE', 'NL', 'BR', 'PA']",United States
1915.0,1940.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Doeblin.html,Doeblin,25.0,"['FR', 'DE', 'US', 'NL', 'GB', 'RU']",France
1915.0,2009.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Dou.html,Dou,94.0,"['ES', 'US', 'DE', 'CA', 'NL', 'GB', 'AT', 'IN', 'UK']",Spain
1915.0,1998.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Hamming.html,Hamming,83.0,"['US', 'GB', 'NL', 'DE', 'RU']",United States
1915.0,2001.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Hoyle.html,Hoyle,86.0,"['GB', 'US', 'NL', 'IE', 'SE']",United Kingdom
1915.0,2009.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Hsiung.html,Hsiung,94.0,"['US', 'CN', 'JP', 'GB', 'NL', 'ZA', 'CZ', 'UK']",United States
1915.0,2008.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Ito.html,Ito,93.0,"['JP', 'US', 'FR', 'RU', 'IN', 'IL', 'CH', 'NL']",Japan
1915.0,1995.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kelly.html,Kelly,80.0,"['US', 'NL']",United States
1915.0,1997.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kodaira.html,Kodaira,82.0,"['JP', 'US', 'DE', 'GB', 'NL', 'FR', 'UK', 'TR', 'IT']",Japan
1915.0,1998.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Lichnerowicz.html,Lichnerowicz,83.0,"['FR', 'US', 'DE', 'PL', 'NL', 'BG', 'BE', 'PE', 'LU', 'ES']",France
1915.0,1985.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Lifshitz.html,Lifshitz,70.0,"['RU', 'GB', 'US', 'UK', 'UA', 'DE', 'NL']",Russian Federation
1915.0,1972.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Linnik.html,Linnik,57.0,"['RU', 'US', 'DE', 'UK', 'FR', 'UA', 'NL', 'SE']",Russian Federation
1915.0,2014.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Lorch.html,Lorch,99.0,"['US', 'CA', 'GB', 'AU', 'DE', 'IN', 'NL', 'IT']",United States
1915.0,1977.0,http://www-groups.dcs.st-and.ac.uk/Biographies/May.html,May,62.0,"['US', 'RU', 'CA', 'GB', 'IT', 'FR', 'DE', 'NL', 'UA', 'JP', 'UK']",United States
1915.0,1999.0,http://www-groups.dcs.st-and.ac.uk/Biographies/McConnell.html,McConnell,84.0,"['IE', 'US', 'IT', 'NL', 'VE', 'DE', 'FR', 'CA', 'TR', 'CN', 'GB', 'UK']",Ireland
1915.0,2006.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Orshansky.html,Orshansky,91.0,"['US', 'GB', 'UA', 'NL', 'TR', 'UK']",United States
1915.0,2008.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Povzner.html,Povzner,93.0,"['US', 'UA', 'RU', 'UK', 'NL', 'GB', 'DE']",United States
1915.0,2001.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Rankin.html,Rankin,86.0,"['GB', 'US', 'TR', 'SK', 'IN', 'IE', 'NL', 'UK']",United Kingdom
1915.0,2001.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Robbins.html,Robbins,86.0,"['US', 'DE', 'NL', 'RU', 'TM', 'GB', 'JP']",United States
1915.0,2009.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Schafer.html,Schafer,94.0,"['US', 'ZA', 'UK', 'NL', 'CZ']",United States
1915.0,2002.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Schwartz.html,Schwartz,87.0,"['FR', 'US', 'DE', 'DZ', 'GB', 'CA', 'GR', 'RU', 'HU', 'VN', 'AF', 'NL', 'DK', 'BE', 'SE']",France
1915.0,2000.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Tukey.html,Tukey,85.0,"['US', 'GB', 'NL']",United States
1916.0,1994.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Apery.html,Apery,78.0,"['FR', 'DE', 'US', 'NL', 'PL', 'FI', 'IT', 'RU', 'BE', 'DZ', 'CZ', 'GR']",France
1916.0,2002.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Atkinson.html,Atkinson,86.0,"['CA', 'GB', 'US', 'NG', 'HU', 'RU', 'IN', 'AU', 'NL', 'DE', 'FR', 'IT', 'ES', 'JP']",Canada
1916.0,1994.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Bates.html,Bates,78.0,"['GB', 'US', 'IE', 'PA', 'DE', 'BE', 'CA', 'NL', 'TR']",United Kingdom
1916.0,2006.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Crank.html,Crank,90.0,"['US', 'GB', 'NL', 'IM']",United States
1916.0,2008.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Dvoretzky.html,Dvoretzky,92.0,"['IL', 'US', 'UA', 'FR', 'NL', 'DE', 'HU', 'EG', 'PS', 'UK']",Israel
1916.0,2002.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Edmonds.html,Edmonds,86.0,"['US', 'GB', 'NL', 'JM', 'AU', 'CA', 'FR']",United States
1916.0,1994.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Fine_Nathan.html,"Fine, Nathan",78.0,"['US', 'PL', 'NL', 'CU', 'TR', 'GB', 'PA', 'DE']",United States
1916.0,2001.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Frohlich.html,Frohlich,85.0,"['DE', 'GB', 'US', 'IL', 'NL', 'TR', 'CO', 'FR', 'UK', 'PS']",Germany
1916.0,2009.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Good.html,Good,93.0,"['GB', 'US', 'DE', 'PA', 'ZA', 'PL', 'RU', 'IE', 'NL']",United Kingdom
1916.0,2006.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Halmos.html,Halmos,90.0,"['US', 'HU', 'GB', 'ZA', 'CU', 'UK', 'DE', 'NL', 'FR']",United States
1916.0,2009.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Hlawka.html,Hlawka,93.0,"['AT', 'US', 'DE', 'NL', 'TR', 'UK']",Austria
1916.0,2008.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Hunt.html,Hunt,92.0,"['US', 'GB', 'FR', 'NL', 'SE', 'SK', 'TM']",United States
1916.0,1991.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kolchin.html,Kolchin,75.0,"['US', 'JP', 'GB', 'NL', 'FR', 'RU']",United States
1916.0,2006.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Mackey.html,Mackey,90.0,"['US', 'GB', 'LU', 'NZ', 'NL', 'CU', 'TR', 'ZA', 'UK']",United States
1916.0,1983.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Montroll.html,Montroll,67.0,"['US', 'GB', 'NL']",United States
1916.0,2006.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Mosteller.html,Mosteller,90.0,"['US', 'ZA', 'DE', 'PA', 'NL', 'GB', 'UK', 'FR']",United States
1916.0,2005.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Northcott.html,Northcott,89.0,"['GB', 'US', 'DE', 'JP', 'IM', 'IN', 'MY', 'PA', 'PL', 'SG', 'NL']",United Kingdom
1916.0,2005.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Samelson.html,Samelson,89.0,"['US', 'DE', 'FR', 'GB', 'CH', 'ES', 'NL', 'ZA', 'SK', 'TR', 'IT']",United States
1916.0,1988.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Seidenberg.html,Seidenberg,72.0,"['US', 'IT', 'GR', 'GB', 'TR', 'CN', 'MX', 'NL', 'EG']",United States
1916.0,2001.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Shannon.html,Shannon,85.0,"['US', 'NL', 'GB']",United States
1917.0,1995.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Alexiewicz.html,Alexiewicz,78.0,"['US', 'PL', 'UA', 'DE', 'RU', 'GB', 'NL', 'AT']",United States
1917.0,1996.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Clarke_Joan.html,"Clarke, Joan",79.0,"['GB', 'DE', 'US', 'FR', 'NL', 'PH']",United Kingdom
1917.0,2008.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Eckmann.html,Eckmann,91.0,"['US', 'CH', 'DE', 'NL', 'GB', 'IT', 'SZ']",United States
1917.0,1987.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Fenyo.html,Fenyo,70.0,"['HU', 'US', 'NL', 'UK', 'GB', 'CZ', 'DE', 'FR', 'BG']",Hungary
1917.0,1975.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Fomin.html,Fomin,58.0,"['RU', 'US', 'NL', 'UK']",Russian Federation
1917.0,1972.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Forsythe.html,Forsythe,55.0,"['US', 'ZA', 'AU', 'NL', 'CU', 'IN', 'GB', 'PH', 'RU']",United States
1917.0,2009.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Gillman.html,Gillman,92.0,"['US', 'GB', 'FR', 'UA', 'PL', 'NL', 'TR', 'JP', 'UK', 'DE']",United States
1917.0,2008.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Higman.html,Higman,91.0,"['GB', 'US', 'GI', 'PK', 'NL', 'ZA']",United Kingdom
1917.0,1998.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Iwasawa.html,Iwasawa,81.0,"['JP', 'US', 'GB', 'NL', 'FR']",Japan
1917.0,1978.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Jack_Henry.html,"Jack, Henry",61.0,"['GB', 'US', 'NL', 'CA', 'DE']",United Kingdom
1917.0,2006.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kaplansky.html,Kaplansky,89.0,"['US', 'CA', 'NL', 'GB', 'RU']",United States
1917.0,1999.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kato.html,Kato,82.0,"['US', 'JP', 'PR', 'NL', 'IN', 'IT', 'RU', 'UK', 'SE']",United States
1917.0,1947.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Krylov_Nikolai_S.html,"Krylov, Nikolai, S",30.0,"['RU', 'US', 'NL', 'DE']",Russian Federation
1917.0,2007.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Livsic.html,Livsic,90.0,"['UA', 'US', 'IL', 'MX', 'NZ', 'NL', 'GB', 'GE', 'DE']",Ukraine
1917.0,2008.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Lorenz_Edward.html,"Lorenz, Edward",91.0,"['US', 'GB', 'CA', 'NL', 'FR', 'IN', 'NO', 'SE', 'JP']",United States
1917.0,1988.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Lyndon.html,Lyndon,71.0,"['US', 'FR', 'GB', 'PH', 'NL']",United States
1917.0,2006.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Mendelsohn.html,Mendelsohn,89.0,"['US', 'CA', 'NL', 'GB', 'JM']",United States
1917.0,1988.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Moran.html,Moran,71.0,"['AU', 'US', 'GB', 'DE', 'IE', 'CN', 'NL']",Australia
1917.0,2008.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Mytropolsky.html,Mytropolsky,91.0,"['UA', 'US', 'RU', 'GB', 'KZ', 'DE', 'FR', 'VN', 'UZ', 'GE', 'BG', 'NL', 'SE', 'CA', 'PL', 'JP', 'CZ']",Ukraine
1917.0,1968.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Nicolson.html,Nicolson,51.0,"['US', 'GB', 'NL']",United States
1917.0,1994.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Rasiowa.html,Rasiowa,77.0,"['PL', 'US', 'AT', 'DE', 'NL', 'TR']",Poland
1917.0,1971.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Savage.html,Savage,54.0,"['US', 'GB', 'RU', 'NL', 'FR']",United States
1917.0,1988.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Scott_Elizabeth.html,"Scott, Elizabeth",71.0,"['US', 'PA', 'NL', 'GB', 'BR', 'SZ']",United States
1917.0,2007.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Selberg.html,Selberg,90.0,"['NO', 'US', 'SE', 'DE', 'DK', 'CA', 'NL', 'RU', 'FI', 'GB', 'UK']",Norway
1917.0,2002.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Tutte.html,Tutte,85.0,"['CA', 'US', 'GB', 'DE', 'NL', 'GR', 'AT', 'MA']",Canada
1918.0,2012.0,http://www-groups.dcs.st-and.ac.uk/Biographies/De_Bruijn.html,De Bruijn,94.0,"['NL', 'US', 'GB', 'TR', 'DE', 'FR', 'RU']",Netherlands
1918.0,1994.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Feldman.html,Feldman,76.0,"['RU', 'DE', 'US', 'UA', 'NL', 'CZ']",Russian Federation
1918.0,2014.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Ferrand.html,Ferrand,96.0,"['FR', 'US', 'DE', 'FI', 'NL', 'CA', 'GR']",France
1918.0,1988.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Feynman.html,Feynman,70.0,"['US', 'GB', 'BY', 'PL', 'BR', 'NL']",United States
1918.0,,http://www-groups.dcs.st-and.ac.uk/Biographies/Fiorentini.html,Fiorentini,,"['IT', 'US', 'JM', 'DE', 'GR', 'CA', 'NL', 'IN']",Italy
1918.0,1992.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Fox_Leslie.html,"Fox, Leslie",74.0,"['GB', 'US', 'JO', 'NL']",United Kingdom
1918.0,2001.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Gilbarg.html,Gilbarg,83.0,"['US', 'DE', 'NL', 'ZA', 'GB', 'PA', 'JP']",United States
1918.0,2011.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Herivel.html,Herivel,93.0,"['GB', 'DE', 'US', 'PA', 'IE', 'FR', 'TM', 'AT', 'NL', 'CA']",United Kingdom
1918.0,,http://www-groups.dcs.st-and.ac.uk/Biographies/Johnson_Katherine.html,"Johnson, Katherine",,"['US', 'ZA', 'FR', 'UK', 'NL', 'JP']",United States
1918.0,2007.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kendall.html,Kendall,89.0,"['US', 'GB', 'NL', 'RO']",United States
1918.0,2003.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kneebone.html,Kneebone,85.0,"['GB', 'US', 'IT', 'NL', 'DE']",United Kingdom
1918.0,1983.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Luke.html,Luke,65.0,"['US', 'RU', 'NL', 'CU']",United States
1918.0,1983.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Mirsky.html,Mirsky,65.0,"['GB', 'DE', 'RU', 'US', 'PL', 'UK', 'NL', 'FR', 'IT']",United Kingdom
1918.0,2013.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Rees_David.html,"Rees, David",95.0,"['DE', 'GB', 'PA', 'US', 'FR', 'TM', 'PL', 'JP', 'NL', 'TR', 'ZA']",Germany
1918.0,1974.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Robinson.html,Robinson,56.0,"['US', 'DE', 'IL', 'UY', 'GB', 'FR', 'PL', 'CA', 'NL', 'GH']",United States
1918.0,1970.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Rutishauser.html,Rutishauser,52.0,"['US', 'CH', 'DE', 'NL', 'FR', 'DK', 'GB', 'TR', 'SZ', 'UK']",United States
1918.0,1994.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Schwinger.html,Schwinger,76.0,"['US', 'NL', 'GB', 'CA']",United States
1918.0,1998.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Segal.html,Segal,80.0,"['US', 'DE', 'NZ', 'NL', 'GB', 'ZA', 'HU', 'RU', 'BR']",United States
1918.0,1955.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Szele.html,Szele,37.0,"['HU', 'SE', 'DE', 'US', 'PL', 'JP', 'IT', 'RU', 'NL', 'CA', 'UY']",Hungary
1918.0,1976.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Szmielew.html,Szmielew,58.0,"['US', 'PL', 'GB', 'DE', 'JP', 'UK', 'NL', 'IT', 'SK']",United States
1918.0,2010.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Tinney.html,Tinney,92.0,"['NL', 'IE', 'US', 'GB', 'VE', 'DM', 'DE', 'IT', 'ES', 'CZ', 'TR', 'CN']",Netherlands
1918.0,2015.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Vidav.html,Vidav,97.0,"['SI', 'IT', 'US', 'FR', 'DE', 'NL', 'GB', 'UK']",Slovenia
1918.0,1978.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Wang.html,Wang,60.0,"['US', 'CN', 'GB', 'TW', 'JP', 'NL']",United States
1919.0,2010.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Blackwell.html,Blackwell,91.0,"['US', 'PA', 'NL']",United States
1919.0,2005.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Bondi.html,Bondi,86.0,"['GB', 'AT', 'US', 'DE', 'CA', 'CH', 'NL', 'CI', 'TR', 'RU']",United Kingdom
1919.0,2013.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Box.html,Box,94.0,"['US', 'GB', 'ZA', 'CA', 'NL', 'PH', 'ES']",United States
1919.0,1995.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Eckert_John.html,"Eckert, John",76.0,"['US', 'NL', 'GB', 'TR']",United States
1919.0,2012.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Hiebert.html,Hiebert,93.0,"['US', 'CA', 'DE', 'GB', 'CN', 'TR', 'NL', 'PA', 'BR', 'AF', 'IL', 'PK', 'FR', 'UY']",United States
1919.0,2005.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Kruskal_William.html,"Kruskal, William",86.0,"['US', 'SK', 'NL', 'GB', 'ZA']",United States
1919.0,2007.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Libermann.html,Libermann,88.0,"['FR', 'US', 'DE', 'IT', 'VN', 'NL', 'GB', 'BR', 'PL', 'RU', 'UA', 'UK']",France
1919.0,2002.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Pogorelov.html,Pogorelov,83.0,"['RU', 'US', 'UA', 'DE', 'GB', 'PL', 'NL']",Russian Federation
1919.0,1985.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Robinson_Julia.html,"Robinson, Julia",66.0,"['US', 'FR', 'NL', 'TR', 'IN']",United States
1919.0,1984.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Rokhlin.html,Rokhlin,65.0,"['RU', 'AZ', 'DE', 'US', 'GB', 'IT', 'UA', 'PL', 'NL']",Russian Federation
1919.0,2008.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Samarskii.html,Samarskii,89.0,"['RU', 'US', 'DE', 'UA', 'UZ', 'GE', 'NL', 'TR', 'UK']",Russian Federation
1919.0,2004.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Schmetterer.html,Schmetterer,85.0,"['AT', 'US', 'DE', 'NL', 'ZA', 'FR', 'UK', 'RU']",Austria
1919.0,2001.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Seidel_Jaap.html,"Seidel, Jaap",82.0,"['NL', 'US', 'DE', 'TR', 'HU', 'IT', 'CA', 'GB', 'AU', 'CZ', 'PL', 'PH']",Netherlands
1919.0,2017.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Smullyan.html,Smullyan,98.0,"['US', 'NL', 'GB']",United States
1919.0,2000.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Sneddon.html,Sneddon,81.0,"['GB', 'US', 'RU', 'SK', 'PL', 'UK', 'IT', 'AU', 'NL', 'TR', 'TM']",United Kingdom
1919.0,1984.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Suvorov.html,Suvorov,65.0,"['RU', 'UA', 'US', 'NL', 'TR', 'DE']",Russian Federation
1919.0,2000.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Truesdell.html,Truesdell,81.0,"['US', 'IT', 'GB', 'CZ', 'FR', 'PL', 'NL', 'CH', 'DE', 'RU', 'BR']",United States
1919.0,2017.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Wenninger.html,Wenninger,98.0,"['CA', 'US', 'BS', 'DE', 'NL', 'UK', 'GB', 'PA', 'FR']",Canada
1919.0,1986.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Wilkinson.html,Wilkinson,67.0,"['GB', 'US', 'NL', 'CA']",United Kingdom
1919.0,2017.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Wu_Wen-Tsun.html,"Wu, Wen-Tsun",98.0,"['CN', 'US', 'JP', 'FR', 'TR', 'NL', 'GB', 'UK']",China
1920.0,2000.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Batchelor.html,Batchelor,80.0,"['US', 'GB', 'AU', 'FR', 'ZA', 'NZ', 'DK', 'NL', 'SE', 'IT']",United States
1920.0,1984.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Bellman.html,Bellman,64.0,"['US', 'SG', 'GB', 'RU', 'PL', 'DE', 'NL', 'JP']",United States
1920.0,2011.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Bonsall.html,Bonsall,91.0,"['GB', 'US', 'ZA', 'IN', 'PL', 'NL', 'DE']",United Kingdom
1920.0,1983.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Boone.html,Boone,63.0,"['US', 'GB', 'DE', 'NO', 'FR', 'NL', 'UK']",United States
1920.0,1998.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Calderon.html,Calderon,78.0,"['US', 'AR', 'FR', 'CH', 'ES', 'VE', 'NL']",United States
1920.0,1971.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Cobbe.html,Cobbe,51.0,"['GB', 'US', 'DE', 'NL', 'TR']",United Kingdom
1920.0,2010.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Federer.html,Federer,90.0,"['US', 'AT', 'NL', 'IT', 'TR', 'GB']",United States
1920.0,2016.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Gaschutz.html,Gaschutz,96.0,"['DE', 'US', 'GB', 'BY', 'UK', 'NL', 'IT', 'AU']",Germany
1920.0,2005.0,http://www-groups.dcs.st-and.ac.uk/Biographies/Goldie_Alfred.html,"Goldie, Alfred",85.0,"['GB', 'US', 'ZA', 'DE', 'NL', 'TR', 'TM', 'JP', 'FR']",United Kingdom
